author_url,author_name,rating,genres,isbn,ratingCount,title,year
https://www.goodreads.com/author/show/153394.Suzanne_Collins,Suzanne Collins,4.32,/genres/young-adult|/genres/fiction|/genres/science-fiction|/genres/dystopia|/genres/fantasy|/genres/science-fiction|/genres/romance|/genres/adventure|/genres/young-adult|/genres/teen|/genres/apocalyptic|/genres/post-apocalyptic|/genres/action,9780439023481,6577911,"The Hunger Games (The Hunger Games, #1)",2008
"https://www.goodreads.com/author/show/1077326.J_K_Rowling,https://www.goodreads.com/author/show/2927.Mary_GrandPr_","J.K. Rowling,Mary GrandPré",4.5,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/magic|/genres/childrens|/genres/adventure|/genres/audiobook|/genres/childrens|/genres/middle-grade|/genres/classics|/genres/science-fiction-fantasy,9780439358071,2602580,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",2003
https://www.goodreads.com/author/show/1825.Harper_Lee,Harper Lee,4.28,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/academic|/genres/school|/genres/literature|/genres/young-adult|/genres/historical|/genres/novels|/genres/academic|/genres/read-for-school|/genres/young-adult|/genres/high-school,NA,4664104,To Kill a Mockingbird,1960
"https://www.goodreads.com/author/show/1265.Jane_Austen,https://www.goodreads.com/author/show/3500.Anna_Quindlen","Jane Austen,Anna Quindlen",4.27,/genres/classics|/genres/fiction|/genres/romance|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/historical|/genres/novels|/genres/romance|/genres/historical-romance|/genres/adult|/genres/classics|/genres/classic-literature,NA,3110248,Pride and Prejudice,1813
https://www.goodreads.com/author/show/941441.Stephenie_Meyer,Stephenie Meyer,3.61,/genres/young-adult|/genres/fantasy|/genres/romance|/genres/paranormal|/genres/vampires|/genres/fiction|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/young-adult|/genres/teen|/genres/fantasy|/genres/urban-fantasy,9780316015844,5122025,"Twilight (Twilight, #1)",2005
https://www.goodreads.com/author/show/11466.Markus_Zusak,Markus Zusak,4.38,/genres/historical|/genres/historical-fiction|/genres/fiction|/genres/young-adult|/genres/historical|/genres/classics|/genres/war|/genres/world-war-ii|/genres/holocaust|/genres/war|/genres/world-war-ii|/genres/writing|/genres/books-about-books|/genres/audiobook,9780375831003,1903471,The Book Thief,2005
"https://www.goodreads.com/author/show/3706.George_Orwell,https://www.goodreads.com/author/show/1392861.Russell_Baker,https://www.goodreads.com/author/show/480685.C_M_Woodhouse","George Orwell,Russell Baker,C.M. Woodhouse",3.95,/genres/classics|/genres/fiction|/genres/science-fiction|/genres/dystopia|/genres/fantasy|/genres/literature|/genres/politics|/genres/academic|/genres/school|/genres/science-fiction|/genres/novels|/genres/academic|/genres/read-for-school,9780451526342,2848165,Animal Farm,1945
"https://www.goodreads.com/author/show/1069006.C_S_Lewis,https://www.goodreads.com/author/show/25523.Pauline_Baynes","C.S. Lewis,Pauline Baynes",4.26,/genres/fantasy|/genres/classics|/genres/fiction|/genres/young-adult|/genres/childrens|/genres/christian|/genres/adventure|/genres/childrens|/genres/middle-grade|/genres/science-fiction-fantasy|/genres/christian-fiction,NA,537035,"The Chronicles of Narnia (Chronicles of Narnia, #1-7)",1956
https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,J.R.R. Tolkien,4.6,/genres/fantasy|/genres/fiction|/genres/classics|/genres/adventure|/genres/science-fiction-fantasy|/genres/fantasy|/genres/epic-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/young-adult|/genres/literature|/genres/fantasy|/genres/magic,9780345538376,113065,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,1955
https://www.goodreads.com/author/show/1406384.John_Green,John Green,4.2,/genres/young-adult|/genres/romance|/genres/fiction|/genres/contemporary|/genres/realistic-fiction|/genres/young-adult|/genres/teen|/genres/young-adult|/genres/coming-of-age|/genres/novels|/genres/drama|/genres/love,NA,3697435,The Fault in Our Stars,2012
https://www.goodreads.com/author/show/11081.Margaret_Mitchell,Margaret Mitchell,4.3,/genres/classics|/genres/historical|/genres/historical-fiction|/genres/fiction|/genres/romance|/genres/historical|/genres/war|/genres/literature|/genres/military-history|/genres/civil-war|/genres/romance|/genres/historical-romance|/genres/novels,9780446675536,1093201,Gone with the Wind,1936
https://www.goodreads.com/author/show/4.Douglas_Adams,Douglas Adams,4.22,/genres/science-fiction|/genres/fiction|/genres/humor|/genres/fantasy|/genres/classics|/genres/humor|/genres/comedy|/genres/science-fiction-fantasy|/genres/audiobook|/genres/adventure|/genres/novels,NA,1485735,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)",1979
https://www.goodreads.com/author/show/435477.Shel_Silverstein,Shel Silverstein,4.37,/genres/childrens|/genres/childrens|/genres/picture-books|/genres/classics|/genres/fiction|/genres/poetry|/genres/young-adult|/genres/fantasy|/genres/childrens|/genres/juvenile|/genres/kids|/genres/short-stories,9780060256654,932836,The Giving Tree,1964
"https://www.goodreads.com/author/show/4191.Emily_Bront_,https://www.goodreads.com/author/show/183563.Richard_J_Dunn,https://www.goodreads.com/author/show/1036615.Charlotte_Bront_,https://www.goodreads.com/author/show/8183260.Robert_Heindel","Emily Brontë,Richard J. Dunn,Charlotte Brontë,Robert Heindel",3.86,/genres/classics|/genres/fiction|/genres/romance|/genres/gothic|/genres/literature|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/19th-century|/genres/novels|/genres/classics|/genres/classic-literature|/genres/historical,9780393978896,1384781,Wuthering Heights,1847
https://www.goodreads.com/author/show/630.Dan_Brown,Dan Brown,3.86,/genres/fiction|/genres/mystery|/genres/thriller|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/historical|/genres/historical-fiction|/genres/adventure|/genres/novels|/genres/mystery|/genres/crime|/genres/adult,NA,1984297,"The Da Vinci Code (Robert Langdon, #2)",2003
"https://www.goodreads.com/author/show/3565.Oscar_Wilde,https://www.goodreads.com/author/show/1467.Jeffrey_Eugenides","Oscar Wilde,Jeffrey Eugenides",4.09,/genres/classics|/genres/fiction|/genres/horror|/genres/fantasy|/genres/literature|/genres/gothic|/genres/novels|/genres/literature|/genres/19th-century|/genres/lgbt|/genres/classics|/genres/classic-literature,NA,1007107,The Picture of Dorian Gray,1890
https://www.goodreads.com/author/show/614.Arthur_Golden,Arthur Golden,4.12,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/romance|/genres/historical|/genres/classics|/genres/cultural|/genres/japan|/genres/adult|/genres/novels|/genres/cultural|/genres/asia|/genres/adult-fiction,9781400096893,1752039,Memoirs of a Geisha,1997
"https://www.goodreads.com/author/show/1036615.Charlotte_Bront_,https://www.goodreads.com/author/show/6674.Michael_Mason,https://www.goodreads.com/author/show/276797.Sylv_re_Monod,https://www.goodreads.com/author/show/2993424.Barnett_Freedman,https://www.goodreads.com/author/show/5833151.Radmila_Todorovi_","Charlotte Brontë,Michael Mason,Sylvère Monod,Barnett Freedman,Radmila Todorović",4.13,/genres/classics|/genres/fiction|/genres/romance|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/gothic|/genres/historical|/genres/literature|/genres/19th-century|/genres/classics|/genres/classic-literature|/genres/academic|/genres/school,9780142437209,1672342,Jane Eyre,1847
"https://www.goodreads.com/author/show/8164.Lewis_Carroll,https://www.goodreads.com/author/show/180439.John_Tenniel,https://www.goodreads.com/author/show/7105.Martin_Gardner","Lewis Carroll,John Tenniel,Martin Gardner",4.06,/genres/classics|/genres/fantasy|/genres/fiction|/genres/childrens|/genres/young-adult|/genres/literature|/genres/adventure|/genres/childrens|/genres/middle-grade|/genres/novels|/genres/literature|/genres/19th-century,9780451527745,472610,Alice's Adventures in Wonderland / Through the Looking-Glass,1871
"https://www.goodreads.com/author/show/13661.Victor_Hugo,https://www.goodreads.com/author/show/655301.Lee_Fahnestock,https://www.goodreads.com/author/show/444488.Norman_MacAfee","Victor Hugo,Lee Fahnestock,Norman MacAfee",4.18,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/cultural|/genres/france|/genres/historical|/genres/novels|/genres/european-literature|/genres/french-literature|/genres/romance|/genres/classics|/genres/classic-literature,NA,695903,Les Misérables,1862
https://www.goodreads.com/author/show/1630.Ray_Bradbury,Ray Bradbury,3.99,/genres/classics|/genres/fiction|/genres/science-fiction|/genres/science-fiction|/genres/dystopia|/genres/academic|/genres/school|/genres/literature|/genres/novels|/genres/fantasy|/genres/adult|/genres/science-fiction-fantasy,NA,1747686,Fahrenheit 451,1953
https://www.goodreads.com/author/show/4039811.Veronica_Roth,Veronica Roth,4.19,/genres/young-adult|/genres/science-fiction|/genres/dystopia|/genres/fiction|/genres/fantasy|/genres/science-fiction|/genres/romance|/genres/adventure|/genres/young-adult|/genres/teen|/genres/apocalyptic|/genres/post-apocalyptic|/genres/action,9780062024039,3011198,"Divergent (Divergent, #1)",2011
https://www.goodreads.com/author/show/306.William_Golding,William Golding,3.69,/genres/classics|/genres/fiction|/genres/young-adult|/genres/academic|/genres/school|/genres/literature|/genres/science-fiction|/genres/dystopia|/genres/novels|/genres/academic|/genres/read-for-school|/genres/young-adult|/genres/high-school|/genres/adventure,9780140283334,2327976,Lord of the Flies,1954
"https://www.goodreads.com/author/show/566.Paulo_Coelho,https://www.goodreads.com/author/show/488758.Alan_R_Clarke,https://www.goodreads.com/author/show/3849945.James_Noel_Smith","Paulo Coelho,Alan R. Clarke,James Noel Smith",3.88,/genres/fiction|/genres/classics|/genres/fantasy|/genres/philosophy|/genres/novels|/genres/spirituality|/genres/literature|/genres/self-help|/genres/adventure|/genres/inspirational,9780062315007,2196244,The Alchemist,1988
"https://www.goodreads.com/author/show/947.William_Shakespeare,https://www.goodreads.com/author/show/8140.Paul_Werstine,https://www.goodreads.com/author/show/569383.Barbara_A_Mowat,https://www.goodreads.com/author/show/7859710.Paavo_Emil_Cajander","William Shakespeare,Paul Werstine,Barbara A. Mowat,Paavo Emil Cajander",3.75,/genres/classics|/genres/plays|/genres/fiction|/genres/romance|/genres/academic|/genres/school|/genres/drama|/genres/academic|/genres/read-for-school|/genres/literature|/genres/young-adult|/genres/high-school|/genres/poetry,9780743477116,2105649,Romeo and Juliet,1595
https://www.goodreads.com/author/show/12898.Stephen_Chbosky,Stephen Chbosky,4.2,/genres/young-adult|/genres/fiction|/genres/contemporary|/genres/young-adult|/genres/coming-of-age|/genres/romance|/genres/realistic-fiction|/genres/classics|/genres/lgbt|/genres/health|/genres/mental-health|/genres/young-adult|/genres/teen,NA,1291247,The Perks of Being a Wallflower,1999
"https://www.goodreads.com/author/show/3190.F_Scott_Fitzgerald,https://www.goodreads.com/author/show/18626843.Francis_Scott_Fitzgerald","F. Scott Fitzgerald,Francis Scott Fitzgerald,F. Scott Fitzgerald,Wesley Morris",3.93,/genres/classics|/genres/fiction|/genres/academic|/genres/school|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/romance|/genres/novels|/genres/academic|/genres/read-for-school|/genres/young-adult|/genres/high-school|/genres/literature|/genres/american,NA,3906422,The Great Gatsby,1925
https://www.goodreads.com/author/show/3137322.Fyodor_Dostoyevsky,Fyodor Dostoyevsky,4.23,/genres/classics|/genres/fiction|/genres/cultural|/genres/russia|/genres/literature|/genres/literature|/genres/russian-literature|/genres/novels|/genres/philosophy|/genres/mystery|/genres/crime|/genres/literature|/genres/19th-century|/genres/academic|/genres/school,9780143058144,651679,Crime and Punishment,1866
https://www.goodreads.com/author/show/150038.Cassandra_Clare,Cassandra Clare,4.09,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/urban-fantasy|/genres/fiction|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/supernatural|/genres/paranormal|/genres/angels|/genres/fantasy|/genres/magic,9781416914280,1665936,"City of Bones (The Mortal Instruments, #1)",2007
"https://www.goodreads.com/author/show/1077326.J_K_Rowling,https://www.goodreads.com/author/show/2927.Mary_GrandPr_","J.K. Rowling,Mary GrandPré",4.48,/genres/fantasy|/genres/fiction|/genres/young-adult|/genres/fantasy|/genres/magic|/genres/childrens|/genres/childrens|/genres/middle-grade|/genres/adventure|/genres/classics|/genres/audiobook|/genres/science-fiction-fantasy,NA,7344627,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",1997
https://www.goodreads.com/author/show/1943477.Kathryn_Stockett,Kathryn Stockett,4.46,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/historical|/genres/adult|/genres/adult-fiction|/genres/contemporary|/genres/classics|/genres/audiobook|/genres/book-club|/genres/womens-fiction|/genres/chick-lit,NA,2232656,The Help,2009
"https://www.goodreads.com/author/show/589.Orson_Scott_Card,https://www.goodreads.com/author/show/44767.Stefan_Rudnicki,https://www.goodreads.com/author/show/7415.Harlan_Ellison","Orson Scott Card,Stefan Rudnicki,Harlan Ellison",4.3,/genres/science-fiction|/genres/fiction|/genres/young-adult|/genres/fantasy|/genres/classics|/genres/science-fiction-fantasy|/genres/science-fiction|/genres/dystopia|/genres/war|/genres/audiobook|/genres/adventure,9780812550702,1163501,"Ender's Game (Ender's Saga, #1)",1985
"https://www.goodreads.com/author/show/1020792.Antoine_de_Saint_Exup_ry,https://www.goodreads.com/author/show/27112.Richard_Howard,https://www.goodreads.com/author/show/4144064.Ivan_Minatti,https://www.goodreads.com/author/show/17965390.Nguy_n_Th_nh_V_","Antoine de Saint-Exupéry,Richard Howard,Ivan Minatti,Nguyễn Thành Vũ",4.31,/genres/classics|/genres/fiction|/genres/fantasy|/genres/childrens|/genres/cultural|/genres/france|/genres/young-adult|/genres/philosophy|/genres/literature|/genres/childrens|/genres/middle-grade|/genres/european-literature|/genres/french-literature,NA,1440013,The Little Prince,1943
https://www.goodreads.com/author/show/5350.L_M_Montgomery,L.M. Montgomery,4.26,/genres/classics|/genres/fiction|/genres/young-adult|/genres/childrens|/genres/historical|/genres/historical-fiction|/genres/childrens|/genres/middle-grade|/genres/historical|/genres/audiobook|/genres/cultural|/genres/canada|/genres/young-adult|/genres/coming-of-age,9780451528827,756255,"Anne of Green Gables (Anne of Green Gables, #1)",1908
"https://www.goodreads.com/author/show/988142.E_B_White,https://www.goodreads.com/author/show/30916.Garth_Williams,https://www.goodreads.com/author/show/3105.Rosemary_Wells","E.B. White,Garth Williams,Rosemary Wells",4.18,/genres/classics|/genres/childrens|/genres/fiction|/genres/young-adult|/genres/fantasy|/genres/animals|/genres/childrens|/genres/middle-grade|/genres/childrens|/genres/juvenile|/genres/academic|/genres/school|/genres/childrens|/genres/chapter-books,9780064410939,1464547,Charlotte's Web,1952
https://www.goodreads.com/author/show/585.John_Steinbeck,John Steinbeck,3.88,/genres/classics|/genres/fiction|/genres/academic|/genres/school|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/academic|/genres/read-for-school|/genres/novels|/genres/young-adult|/genres/high-school|/genres/literature|/genres/american|/genres/classics|/genres/classic-literature,9780142000670,1997882,Of Mice and Men,1937
https://www.goodreads.com/author/show/498072.Audrey_Niffenegger,Audrey Niffenegger,3.98,/genres/fiction|/genres/romance|/genres/fantasy|/genres/science-fiction|/genres/time-travel|/genres/science-fiction|/genres/contemporary|/genres/adult|/genres/womens-fiction|/genres/chick-lit|/genres/adult-fiction|/genres/magical-realism,NA,1605572,The Time Traveler's Wife,2003
"https://www.goodreads.com/author/show/6988.Bram_Stoker,https://www.goodreads.com/author/show/28273.Nina_Auerbach,https://www.goodreads.com/author/show/44926.David_J_Skal","Bram Stoker,Nina Auerbach,David J. Skal",4.0,/genres/classics|/genres/horror|/genres/fiction|/genres/fantasy|/genres/paranormal|/genres/vampires|/genres/gothic|/genres/fantasy|/genres/paranormal|/genres/literature|/genres/audiobook|/genres/literature|/genres/19th-century,9780393970128,972395,Dracula,1897
https://www.goodreads.com/author/show/3487.Aldous_Huxley,Aldous Huxley,3.99,/genres/classics|/genres/fiction|/genres/science-fiction|/genres/science-fiction|/genres/dystopia|/genres/literature|/genres/novels|/genres/academic|/genres/school|/genres/fantasy|/genres/philosophy|/genres/science-fiction-fantasy,9780060929879,1485298,Brave New World,1932
"https://www.goodreads.com/author/show/13450.Gabriel_Garc_a_M_rquez,https://www.goodreads.com/author/show/50060.Gregory_Rabassa,https://www.goodreads.com/author/show/4119591.Se_kin_Selvi","Gabriel García Márquez,Gregory Rabassa,Seçkin Selvi",4.08,/genres/fiction|/genres/classics|/genres/magical-realism|/genres/literature|/genres/novels|/genres/fantasy|/genres/historical|/genres/historical-fiction|/genres/european-literature|/genres/spanish-literature|/genres/literary-fiction|/genres/cultural|/genres/latin-american,NA,775011,One Hundred Years of Solitude,1967
https://www.goodreads.com/author/show/15872.Rick_Riordan,Rick Riordan,4.26,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/mythology|/genres/fiction|/genres/childrens|/genres/middle-grade|/genres/adventure|/genres/childrens|/genres/fantasy|/genres/urban-fantasy|/genres/mythology|/genres/greek-mythology|/genres/fantasy|/genres/magic,9780786838653,2076038,"The Lightning Thief (Percy Jackson and the Olympians, #1)",2005
https://www.goodreads.com/author/show/819789.J_D_Salinger,J.D. Salinger,3.81,/genres/classics|/genres/fiction|/genres/young-adult|/genres/literature|/genres/academic|/genres/school|/genres/novels|/genres/young-adult|/genres/coming-of-age|/genres/young-adult|/genres/high-school|/genres/literature|/genres/american|/genres/academic|/genres/read-for-school,9780316769174,2816361,The Catcher in the Rye,1951
https://www.goodreads.com/author/show/12521.William_Goldman,William Goldman,4.25,/genres/fantasy|/genres/fiction|/genres/classics|/genres/romance|/genres/humor|/genres/young-adult|/genres/adventure|/genres/science-fiction-fantasy|/genres/humor|/genres/comedy|/genres/fantasy|/genres/fairy-tales,9780345418265,797659,The Princess Bride,1973
https://www.goodreads.com/author/show/2041.Frances_Hodgson_Burnett,Frances Hodgson Burnett,4.13,/genres/classics|/genres/fiction|/genres/childrens|/genres/young-adult|/genres/historical|/genres/historical-fiction|/genres/childrens|/genres/middle-grade|/genres/literature|/genres/fantasy|/genres/historical|/genres/audiobook,9780517189603,923490,The Secret Garden,1910
https://www.goodreads.com/author/show/569.Khaled_Hosseini,Khaled Hosseini,4.38,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/contemporary|/genres/novels|/genres/historical|/genres/war|/genres/adult-fiction|/genres/adult|/genres/drama|/genres/literature,9781594489501,1187505,A Thousand Splendid Suns,2007
https://www.goodreads.com/author/show/346732.George_R_R_Martin,George R.R. Martin,4.44,/genres/fantasy|/genres/fiction|/genres/fantasy|/genres/epic-fantasy|/genres/adult|/genres/science-fiction-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/adventure|/genres/fantasy|/genres/dragons|/genres/audiobook|/genres/epic,9780553588484,2058086,"A Game of Thrones (A Song of Ice and Fire, #1)",1996
https://www.goodreads.com/author/show/106.Madeleine_L_Engle,Madeleine L'Engle,3.99,/genres/fantasy|/genres/fiction|/genres/classics|/genres/young-adult|/genres/science-fiction|/genres/childrens|/genres/childrens|/genres/middle-grade|/genres/science-fiction|/genres/time-travel|/genres/adventure|/genres/science-fiction-fantasy,9781250153272,1072193,"A Wrinkle in Time (Time Quintet, #1)",1962
"https://www.goodreads.com/author/show/1244.Mark_Twain,https://www.goodreads.com/author/show/2022.Guy_Cardwell,https://www.goodreads.com/author/show/22653.John_Seelye,https://www.goodreads.com/author/show/35675.Walter_Trier","Mark Twain,Guy Cardwell,John Seelye,Walter Trier",3.82,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/young-adult|/genres/adventure|/genres/academic|/genres/school|/genres/novels|/genres/academic|/genres/read-for-school|/genres/literature|/genres/american,9780142437179,1167709,The Adventures of Huckleberry Finn,1884
