author_url,author_name,rating,genres,isbn,ratingCount,title,year
https://www.goodreads.com/author/show/762707.S_E_Hinton,S.E. Hinton,4.1,/genres/classics|/genres/young-adult|/genres/fiction|/genres/academic|/genres/school|/genres/realistic-fiction|/genres/academic|/genres/read-for-school|/genres/young-adult|/genres/coming-of-age|/genres/historical|/genres/historical-fiction|/genres/contemporary|/genres/young-adult|/genres/teen,NA,972725,The Outsiders,1967
https://www.goodreads.com/author/show/316.Alice_Sebold,Alice Sebold,3.82,/genres/fiction|/genres/mystery|/genres/young-adult|/genres/contemporary|/genres/fantasy|/genres/mystery|/genres/crime|/genres/adult-fiction|/genres/adult|/genres/drama|/genres/thriller,9780316166683,2062362,The Lovely Bones,2002
https://www.goodreads.com/author/show/4489.Maurice_Sendak,Maurice Sendak,4.22,/genres/childrens|/genres/childrens|/genres/picture-books|/genres/fiction|/genres/classics|/genres/fantasy|/genres/adventure|/genres/young-adult|/genres/animals|/genres/kids|/genres/folklore|/genres/monsters,9780099408390,842058,Where the Wild Things Are,1963
https://www.goodreads.com/author/show/61105.Dr_Seuss,Dr. Seuss,4.29,/genres/childrens|/genres/childrens|/genres/picture-books|/genres/classics|/genres/fiction|/genres/poetry|/genres/fantasy|/genres/humor|/genres/kids|/genres/food-and-drink|/genres/food|/genres/young-adult,9780394800165,639123,Green Eggs and Ham,1960
"https://www.goodreads.com/author/show/903.Homer,https://www.goodreads.com/author/show/1005.Robert_Fagles,https://www.goodreads.com/author/show/280215.Bernard_Knox","Homer,Robert Fagles,Bernard Knox",3.78,/genres/classics|/genres/fiction|/genres/poetry|/genres/fantasy|/genres/mythology|/genres/fantasy|/genres/academic|/genres/school|/genres/literature|/genres/adventure|/genres/academic|/genres/read-for-school|/genres/historical|/genres/historical-fiction,9780143039952,882085,The Odyssey,-800
https://www.goodreads.com/author/show/811.Yann_Martel,Yann Martel,3.92,/genres/fiction|/genres/fantasy|/genres/classics|/genres/adventure|/genres/contemporary|/genres/novels|/genres/literature|/genres/magical-realism|/genres/cultural|/genres/india|/genres/philosophy,9780770430078,1373586,Life of Pi,2001
"https://www.goodreads.com/author/show/239579.Charles_Dickens,https://www.goodreads.com/author/show/61986.Richard_Maxwell","Charles Dickens,Richard Maxwell",3.85,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/historical|/genres/novels|/genres/academic|/genres/school|/genres/classics|/genres/classic-literature|/genres/literature|/genres/19th-century|/genres/european-literature|/genres/british-literature,9780141439600,825079,A Tale of Two Cities,1859
https://www.goodreads.com/author/show/24556.Sara_Gruen,Sara Gruen,4.09,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/romance|/genres/historical|/genres/adult|/genres/adult-fiction|/genres/contemporary|/genres/book-club|/genres/novels|/genres/animals,9781565125605,1410783,Water for Elephants,2006
"https://www.goodreads.com/author/show/5152.Vladimir_Nabokov,https://www.goodreads.com/author/show/45502.Craig_Raine","Vladimir Nabokov,Craig Raine",3.89,/genres/classics|/genres/fiction|/genres/literature|/genres/novels|/genres/cultural|/genres/russia|/genres/romance|/genres/literature|/genres/russian-literature|/genres/literary-fiction|/genres/literature|/genres/20th-century|/genres/adult,NA,679367,Lolita,1955
https://www.goodreads.com/author/show/2778055.Kurt_Vonnegut_Jr_,Kurt Vonnegut Jr.,4.08,/genres/classics|/genres/fiction|/genres/science-fiction|/genres/war|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/novels|/genres/science-fiction|/genres/time-travel|/genres/literature|/genres/american|/genres/fantasy,9780385333849,1157674,Slaughterhouse-Five,1969
"https://www.goodreads.com/author/show/569.Khaled_Hosseini,https://www.goodreads.com/author/show/2858014.Berliani_M_Nugrahani","Khaled Hosseini,Berliani M. Nugrahani",4.31,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/contemporary|/genres/classics|/genres/novels|/genres/historical|/genres/literature|/genres/adult|/genres/adult-fiction|/genres/drama,NA,2499131,The Kite Runner,2003
"https://www.goodreads.com/author/show/11139.Mary_Wollstonecraft_Shelley,https://www.goodreads.com/author/show/535959.Charlotte_Gordon","Mary Wollstonecraft Shelley,Charlotte Gordon",3.82,/genres/classics|/genres/fiction|/genres/horror|/genres/science-fiction|/genres/gothic|/genres/fantasy|/genres/academic|/genres/school|/genres/literature|/genres/novels|/genres/literature|/genres/19th-century,9780143131847,1200147,Frankenstein: The 1818 Text,1818
https://www.goodreads.com/author/show/3472.Margaret_Atwood,Margaret Atwood,4.12,/genres/fiction|/genres/classics|/genres/science-fiction|/genres/dystopia|/genres/science-fiction|/genres/feminism|/genres/fantasy|/genres/adult|/genres/audiobook|/genres/literature|/genres/novels,NA,1523802,"The Handmaid's Tale (The Handmaid's Tale, #1)",1985
https://www.goodreads.com/author/show/2493.Lois_Lowry,Lois Lowry,4.13,/genres/young-adult|/genres/fiction|/genres/classics|/genres/science-fiction|/genres/dystopia|/genres/science-fiction|/genres/fantasy|/genres/academic|/genres/school|/genres/childrens|/genres/childrens|/genres/middle-grade|/genres/academic|/genres/read-for-school,9780385732550,1851011,"The Giver (The Giver, #1)",1993
https://www.goodreads.com/author/show/58.Frank_Herbert,Frank Herbert,4.23,/genres/science-fiction|/genres/fiction|/genres/fantasy|/genres/classics|/genres/science-fiction-fantasy|/genres/audiobook|/genres/space|/genres/space-opera|/genres/novels|/genres/adventure|/genres/adult,9780593099322,817148,"Dune (Dune, #1)",1965
https://www.goodreads.com/author/show/3167.Joseph_Heller,Joseph Heller,3.98,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/war|/genres/humor|/genres/literature|/genres/novels|/genres/unfinished|/genres/literature|/genres/american|/genres/historical,9780684833392,737800,"Catch-22 (Catch-22, #1)",1961
"https://www.goodreads.com/author/show/3389.Stephen_King,https://www.goodreads.com/author/show/133241.Bernie_Wrightson","Stephen King,Bernie Wrightson",4.34,/genres/horror|/genres/fiction|/genres/fantasy|/genres/science-fiction|/genres/apocalyptic|/genres/post-apocalyptic|/genres/thriller|/genres/science-fiction|/genres/dystopia|/genres/science-fiction|/genres/apocalyptic|/genres/audiobook|/genres/classics,9780385199575,634548,The Stand,1978
https://www.goodreads.com/author/show/3447.Ken_Follett,Ken Follett,4.32,/genres/historical|/genres/historical-fiction|/genres/fiction|/genres/historical|/genres/classics|/genres/fantasy|/genres/historical|/genres/medieval|/genres/audiobook|/genres/european-literature|/genres/british-literature|/genres/novels|/genres/adult,NA,664630,"The Pillars of the Earth (Kingsbridge, #1)",1989
https://www.goodreads.com/author/show/2448.Arthur_Conan_Doyle,Arthur Conan Doyle,4.3,/genres/classics|/genres/mystery|/genres/fiction|/genres/short-stories|/genres/mystery|/genres/crime|/genres/mystery|/genres/detective|/genres/thriller|/genres/mystery-thriller|/genres/literature|/genres/audiobook|/genres/adventure,NA,250522,"The Adventures of Sherlock Holmes (Sherlock Holmes, #3)",1892
https://www.goodreads.com/author/show/7717.Richard_Adams,Richard  Adams,4.06,/genres/classics|/genres/fiction|/genres/fantasy|/genres/young-adult|/genres/animals|/genres/childrens|/genres/adventure|/genres/literature|/genres/novels|/genres/audiobook,9780380395866,442664,"Watership Down (Watership Down, #1)",1972
https://www.goodreads.com/author/show/1315.Louisa_May_Alcott,Louisa May Alcott,4.09,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/young-adult|/genres/romance|/genres/historical|/genres/literature|/genres/childrens|/genres/classics|/genres/classic-literature|/genres/novels,9780451529305,1733038,Little Women,1868
https://www.goodreads.com/author/show/1077326.J_K_Rowling,J.K. Rowling,4.62,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/magic|/genres/childrens|/genres/adventure|/genres/audiobook|/genres/childrens|/genres/middle-grade|/genres/classics|/genres/science-fiction-fantasy,NA,2905240,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",2007
"https://www.goodreads.com/author/show/239579.Charles_Dickens,https://www.goodreads.com/author/show/14146678.Marisa_Sestino","Charles Dickens,Marisa Sestino",3.78,/genres/classics|/genres/fiction|/genres/literature|/genres/historical|/genres/historical-fiction|/genres/academic|/genres/school|/genres/novels|/genres/classics|/genres/classic-literature|/genres/literature|/genres/19th-century|/genres/european-literature|/genres/british-literature|/genres/historical|/genres/victorian,9780192833594,668574,Great Expectations,1861
https://www.goodreads.com/author/show/4379.Sylvia_Plath,Sylvia Plath,4.01,/genres/classics|/genres/fiction|/genres/feminism|/genres/health|/genres/mental-health|/genres/psychology|/genres/literature|/genres/mental-health|/genres/mental-illness|/genres/novels|/genres/poetry|/genres/adult,NA,611219,The Bell Jar,1963
"https://www.goodreads.com/author/show/128382.Leo_Tolstoy,https://www.goodreads.com/author/show/72230.Aylmer_Maude,https://www.goodreads.com/author/show/17020060.Lev_Tolstoi,https://www.goodreads.com/author/show/235013.Louise_Maude,https://www.goodreads.com/author/show/209966.George_Gibian","Leo Tolstoy,Aylmer Maude,Lev Tolstoi,Louise Maude,George Gibian",4.06,/genres/classics|/genres/fiction|/genres/cultural|/genres/russia|/genres/romance|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/literature|/genres/russian-literature|/genres/novels|/genres/literature|/genres/19th-century|/genres/classics|/genres/classic-literature,NA,685323,Anna Karenina,1877
https://www.goodreads.com/author/show/7285.Ken_Kesey,Ken Kesey,4.19,/genres/classics|/genres/fiction|/genres/literature|/genres/psychology|/genres/novels|/genres/health|/genres/mental-health|/genres/academic|/genres/school|/genres/literature|/genres/american|/genres/mental-health|/genres/mental-illness|/genres/contemporary,NA,644155,One Flew Over the Cuckoo's Nest,1962
https://www.goodreads.com/author/show/3706.George_Orwell,George Orwell,4.19,/genres/classics|/genres/fiction|/genres/science-fiction|/genres/science-fiction|/genres/dystopia|/genres/literature|/genres/novels|/genres/politics|/genres/academic|/genres/school|/genres/fantasy|/genres/adult,NA,3281486,1984,1949
"https://www.goodreads.com/author/show/4273.Roald_Dahl,https://www.goodreads.com/author/show/146.Quentin_Blake","Roald Dahl,Quentin Blake",4.32,/genres/childrens|/genres/fiction|/genres/classics|/genres/fantasy|/genres/young-adult|/genres/childrens|/genres/middle-grade|/genres/humor|/genres/audiobook|/genres/fantasy|/genres/magic|/genres/childrens|/genres/juvenile,9780141301068,681349,Matilda,1988
https://www.goodreads.com/author/show/3617.Diana_Gabaldon,Diana Gabaldon,4.23,/genres/historical|/genres/historical-fiction|/genres/romance|/genres/fantasy|/genres/fiction|/genres/science-fiction|/genres/time-travel|/genres/historical|/genres/romance|/genres/historical-romance|/genres/adult|/genres/audiobook|/genres/cultural|/genres/scotland,9780440242949,853424,"Outlander (Outlander, #1)",1991
"https://www.goodreads.com/author/show/706255.Stieg_Larsson,https://www.goodreads.com/author/show/2565625.Reg_Keeland","Stieg Larsson,Reg Keeland",4.14,/genres/fiction|/genres/mystery|/genres/thriller|/genres/mystery|/genres/crime|/genres/thriller|/genres/mystery-thriller|/genres/suspense|/genres/contemporary|/genres/adult|/genres/adult-fiction|/genres/novels,NA,2682335,"The Girl with the Dragon Tattoo (Millennium, #1)",2005
https://www.goodreads.com/author/show/7128.Jodi_Picoult,Jodi Picoult,4.08,/genres/fiction|/genres/contemporary|/genres/womens-fiction|/genres/chick-lit|/genres/young-adult|/genres/drama|/genres/adult|/genres/adult-fiction|/genres/realistic-fiction|/genres/family|/genres/novels,9780743454537,1076480,My Sister's Keeper,2004
https://www.goodreads.com/author/show/2001717.Daphne_du_Maurier,Daphne du Maurier,4.23,/genres/classics|/genres/fiction|/genres/mystery|/genres/romance|/genres/gothic|/genres/historical|/genres/historical-fiction|/genres/thriller|/genres/suspense|/genres/thriller|/genres/mystery-thriller|/genres/horror,9780316323703,475613,Rebecca,1938
https://www.goodreads.com/author/show/7380.Alice_Walker,Alice Walker,4.23,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/feminism|/genres/lgbt|/genres/historical|/genres/cultural|/genres/african-american|/genres/literature|/genres/novels|/genres/adult,9780143135692,536455,The Color Purple,1982
https://www.goodreads.com/author/show/2327917.Betty_Smith,Betty  Smith,4.27,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/young-adult|/genres/young-adult|/genres/coming-of-age|/genres/historical|/genres/literature|/genres/new-york|/genres/novels|/genres/book-club,9780061120077,396101,A Tree Grows in Brooklyn,1943
https://www.goodreads.com/author/show/5735.Anthony_Burgess,Anthony Burgess,3.99,/genres/classics|/genres/fiction|/genres/science-fiction|/genres/science-fiction|/genres/dystopia|/genres/literature|/genres/novels|/genres/horror|/genres/thriller|/genres/mystery|/genres/crime|/genres/classics|/genres/modern-classics,9780393341768,616045,A Clockwork Orange,1962
"https://www.goodreads.com/author/show/3137322.Fyodor_Dostoyevsky,https://www.goodreads.com/author/show/3137322.Fyodor_Dostoyevsky,https://www.goodreads.com/author/show/3357.Richard_Pevear,https://www.goodreads.com/author/show/3358.Larissa_Volokhonsky","Fyodor Dostoyevsky,Fyodor Dostoyevsky,Richard Pevear,Larissa Volokhonsky",4.32,/genres/classics|/genres/fiction|/genres/cultural|/genres/russia|/genres/literature|/genres/literature|/genres/russian-literature|/genres/philosophy|/genres/novels|/genres/literature|/genres/19th-century|/genres/classics|/genres/classic-literature|/genres/religion,9780374528379,251359,The Brothers Karamazov,1879
https://www.goodreads.com/author/show/4178.Cormac_McCarthy,Cormac McCarthy,3.97,/genres/fiction|/genres/science-fiction|/genres/science-fiction|/genres/dystopia|/genres/apocalyptic|/genres/post-apocalyptic|/genres/horror|/genres/classics|/genres/literature|/genres/novels|/genres/science-fiction|/genres/apocalyptic|/genres/contemporary,9780307265432,735912,The Road,2006
https://www.goodreads.com/author/show/3347.Frank_McCourt,Frank McCourt,4.12,/genres/non-fiction|/genres/autobiography|/genres/memoir|/genres/biography|/genres/classics|/genres/cultural|/genres/ireland|/genres/biography|/genres/autobiography|/genres/biography-memoir|/genres/history|/genres/european-literature|/genres/irish-literature|/genres/historical,9780007205233,552909,"Angela's Ashes (Frank McCourt, #1)",1996
https://www.goodreads.com/author/show/137902.Richelle_Mead,Richelle Mead,4.11,/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/urban-fantasy|/genres/fiction|/genres/fantasy|/genres/supernatural|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/magic,9781595141743,565890,"Vampire Academy (Vampire Academy, #1)",2007
"https://www.goodreads.com/author/show/1113469.Hermann_Hesse,https://www.goodreads.com/author/show/8463.Hilda_Rosner","Hermann Hesse,Hilda Rosner",4.04,/genres/classics|/genres/fiction|/genres/philosophy|/genres/spirituality|/genres/religion|/genres/literature|/genres/religion|/genres/buddhism|/genres/european-literature|/genres/german-literature|/genres/novels|/genres/historical|/genres/historical-fiction,NA,602737,Siddhartha,1922
https://www.goodreads.com/author/show/3541.Barbara_Kingsolver,Barbara Kingsolver,4.07,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/cultural|/genres/africa|/genres/classics|/genres/historical|/genres/literary-fiction|/genres/novels|/genres/literature|/genres/religion|/genres/adult-fiction,9780060786502,667748,The Poisonwood Bible,1998
"https://www.goodreads.com/author/show/1077326.J_K_Rowling,https://www.goodreads.com/author/show/2927.Mary_GrandPr_","J.K. Rowling,Mary GrandPré",4.57,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/magic|/genres/childrens|/genres/childrens|/genres/middle-grade|/genres/adventure|/genres/audiobook|/genres/classics|/genres/science-fiction-fantasy,9780439655484,2932350,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",1999
https://www.goodreads.com/author/show/3618.Philip_Pullman,Philip Pullman,3.99,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/childrens|/genres/adventure|/genres/science-fiction|/genres/childrens|/genres/middle-grade|/genres/science-fiction-fantasy|/genres/science-fiction|/genres/steampunk|/genres/classics,9780679879244,1320216,"The Golden Compass (His Dark Materials, #1)",1995
"https://www.goodreads.com/author/show/4037220.Miguel_de_Cervantes_Saavedra,https://www.goodreads.com/author/show/492304.John_Rutherford,https://www.goodreads.com/author/show/69766.Roberto_Gonz_lez_Echevarr_a","Miguel de Cervantes Saavedra,John Rutherford,Roberto González Echevarría",3.88,/genres/classics|/genres/fiction|/genres/literature|/genres/european-literature|/genres/spanish-literature|/genres/adventure|/genres/novels|/genres/historical|/genres/historical-fiction|/genres/cultural|/genres/spain|/genres/humor|/genres/classics|/genres/classic-literature,9780142437230,216974,Don Quixote,1615
https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,J.R.R. Tolkien,4.37,/genres/fantasy|/genres/classics|/genres/fiction|/genres/adventure|/genres/science-fiction-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/fantasy|/genres/epic-fantasy|/genres/young-adult|/genres/novels|/genres/fantasy|/genres/magic,NA,2411827,"The Fellowship of the Ring (The Lord of the Rings, #1)",1954
"https://www.goodreads.com/author/show/432.Ayn_Rand,https://www.goodreads.com/author/show/1421.Leonard_Peikoff","Ayn Rand,Leonard Peikoff",3.69,/genres/fiction|/genres/classics|/genres/philosophy|/genres/literature|/genres/politics|/genres/science-fiction|/genres/novels|/genres/science-fiction|/genres/dystopia|/genres/economics|/genres/business,9780452011878,359011,Atlas Shrugged,1957
https://www.goodreads.com/author/show/1455.Ernest_Hemingway,Ernest Hemingway,3.79,/genres/classics|/genres/fiction|/genres/literature|/genres/novels|/genres/literature|/genres/american|/genres/academic|/genres/school|/genres/adventure|/genres/classics|/genres/classic-literature|/genres/literary-fiction|/genres/literature|/genres/20th-century,9780684830490,862077,The Old Man and the Sea,1952
https://www.goodreads.com/author/show/2345.Nicholas_Sparks,Nicholas Sparks,4.11,/genres/romance|/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/adult|/genres/adult-fiction|/genres/romance|/genres/contemporary-romance|/genres/love|/genres/drama|/genres/classics,NA,1367638,"The Notebook (The Notebook, #1)",1996
"https://www.goodreads.com/author/show/81466.A_A_Milne,https://www.goodreads.com/author/show/57085.Ernest_H_Shepard","A.A. Milne,Ernest H. Shepard",4.32,/genres/classics|/genres/childrens|/genres/fiction|/genres/fantasy|/genres/animals|/genres/childrens|/genres/picture-books|/genres/young-adult|/genres/audiobook|/genres/childrens|/genres/middle-grade|/genres/childrens|/genres/juvenile,9780525467564,280850,"Winnie-the-Pooh (Winnie-the-Pooh, #1)",1926
https://www.goodreads.com/author/show/4624490.Edgar_Allan_Poe,Edgar Allan Poe,4.37,/genres/classics|/genres/poetry|/genres/horror|/genres/fiction|/genres/short-stories|/genres/mystery|/genres/gothic|/genres/literature|/genres/fantasy|/genres/classics|/genres/classic-literature,9780385074070,227125,The Complete Stories and Poems,1849
https://www.goodreads.com/author/show/7577.Anne_Rice,Anne Rice,4.0,/genres/horror|/genres/fantasy|/genres/fiction|/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/paranormal|/genres/classics|/genres/fantasy|/genres/supernatural|/genres/gothic|/genres/fantasy|/genres/urban-fantasy|/genres/historical|/genres/historical-fiction,9780345476876,496787,"Interview with the Vampire (The Vampire Chronicles, #1)",1976
https://www.goodreads.com/author/show/3075.John_Irving,John Irving,4.23,/genres/fiction|/genres/classics|/genres/contemporary|/genres/literature|/genres/literary-fiction|/genres/novels|/genres/historical|/genres/historical-fiction|/genres/young-adult|/genres/coming-of-age|/genres/adult-fiction|/genres/literature|/genres/american,9780552135399,289581,A Prayer for Owen Meany,1989
