author_url,author_name,rating,genres,isbn,ratingCount,title,year
"https://www.goodreads.com/author/show/1624.Herman_Melville,https://www.goodreads.com/author/show/13903.Andrew_Delbanco,https://www.goodreads.com/author/show/21818.Tom_Quirk,https://www.goodreads.com/author/show/171263.Rockwell_Kent","Herman Melville,Andrew Delbanco,Tom Quirk,Rockwell Kent",3.51,/genres/classics|/genres/fiction|/genres/literature|/genres/adventure|/genres/novels|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/american|/genres/literature|/genres/19th-century|/genres/classics|/genres/classic-literature|/genres/audiobook,9780142437247,487221,"Moby-Dick or, the Whale",1851
"https://www.goodreads.com/author/show/1077326.J_K_Rowling,https://www.goodreads.com/author/show/2927.Mary_GrandPr_","J.K. Rowling,Mary GrandPré",4.56,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/magic|/genres/childrens|/genres/adventure|/genres/childrens|/genres/middle-grade|/genres/audiobook|/genres/classics|/genres/science-fiction-fantasy,NA,2694756,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",2000
https://www.goodreads.com/author/show/626222.Anita_Diamant,Anita Diamant,4.18,/genres/historical|/genres/historical-fiction|/genres/fiction|/genres/historical|/genres/religion|/genres/book-club|/genres/feminism|/genres/adult|/genres/adult-fiction|/genres/womens|/genres/novels,9780312353766,529568,The Red Tent,1997
https://www.goodreads.com/author/show/4711.Sue_Monk_Kidd,Sue Monk Kidd,4.06,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/young-adult|/genres/classics|/genres/adult-fiction|/genres/historical|/genres/contemporary|/genres/young-adult|/genres/coming-of-age|/genres/adult|/genres/womens-fiction|/genres/chick-lit,9780142001745,1138231,The Secret Life of Bees,2001
https://www.goodreads.com/author/show/150038.Cassandra_Clare,Cassandra Clare,4.31,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/science-fiction|/genres/steampunk|/genres/historical|/genres/historical-fiction|/genres/fiction|/genres/fantasy|/genres/urban-fantasy|/genres/paranormal|/genres/vampires|/genres/paranormal|/genres/angels,9781416975861,694183,"Clockwork Angel (The Infernal Devices, #1)",2010
https://www.goodreads.com/author/show/1077326.J_K_Rowling,J.K. Rowling,4.57,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/magic|/genres/childrens|/genres/adventure|/genres/audiobook|/genres/childrens|/genres/middle-grade|/genres/classics|/genres/science-fiction-fantasy,NA,2526854,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",2005
https://www.goodreads.com/author/show/123715.Agatha_Christie,Agatha Christie,4.26,/genres/mystery|/genres/classics|/genres/fiction|/genres/mystery|/genres/crime|/genres/thriller|/genres/thriller|/genres/mystery-thriller|/genres/audiobook|/genres/adult|/genres/suspense|/genres/novels,9780312330873,872454,And Then There Were None,1939
https://www.goodreads.com/author/show/1467.Jeffrey_Eugenides,Jeffrey Eugenides,4.01,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/contemporary|/genres/lgbt|/genres/literary-fiction|/genres/novels|/genres/classics|/genres/literature|/genres/glbt|/genres/queer|/genres/adult,9780312422158,589362,Middlesex,2002
"https://www.goodreads.com/author/show/957894.Albert_Camus,https://www.goodreads.com/author/show/20954852.Matthew_Ward","Albert Camus,Matthew  Ward",3.99,/genres/classics|/genres/fiction|/genres/philosophy|/genres/cultural|/genres/france|/genres/literature|/genres/novels|/genres/european-literature|/genres/french-literature|/genres/academic|/genres/school|/genres/literature|/genres/20th-century|/genres/literary-fiction,NA,737368,The Stranger,1942
"https://www.goodreads.com/author/show/3873.Mikhail_Bulgakov,https://www.goodreads.com/author/show/9667.Katherine_Tiernan_O_Connor,https://www.goodreads.com/author/show/429504.Diana_Lewis_Burgin,https://www.goodreads.com/author/show/40254.Ellendea_Proffer","Mikhail Bulgakov,Katherine Tiernan O'Connor,Diana Lewis Burgin,Ellendea Proffer",4.29,/genres/classics|/genres/fiction|/genres/cultural|/genres/russia|/genres/fantasy|/genres/literature|/genres/russian-literature|/genres/magical-realism|/genres/literature|/genres/novels|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/20th-century,9780679760801,253616,The Master and Margarita,1967
https://www.goodreads.com/author/show/3389.Stephen_King,Stephen King,4.23,/genres/horror|/genres/fiction|/genres/thriller|/genres/classics|/genres/fantasy|/genres/mystery|/genres/fantasy|/genres/paranormal|/genres/suspense|/genres/novels|/genres/adult,9780450040184,1163719,The Shining,1977
https://www.goodreads.com/author/show/108424.Patrick_Rothfuss,Patrick Rothfuss,4.52,/genres/fantasy|/genres/fiction|/genres/fantasy|/genres/epic-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/fantasy|/genres/magic|/genres/science-fiction-fantasy|/genres/adult|/genres/adventure|/genres/audiobook|/genres/epic,9780756404079,745028,"The Name of the Wind (The Kingkiller Chronicle, #1)",2007
"https://www.goodreads.com/author/show/1244.Mark_Twain,https://www.goodreads.com/author/show/2022.Guy_Cardwell,https://www.goodreads.com/author/show/22653.John_Seelye","Mark Twain,Guy Cardwell,John Seelye",3.91,/genres/classics|/genres/fiction|/genres/adventure|/genres/young-adult|/genres/historical|/genres/historical-fiction|/genres/literature|/genres/childrens|/genres/academic|/genres/school|/genres/novels|/genres/literature|/genres/american,9780143039563,779299,The Adventures of Tom Sawyer,1876
https://www.goodreads.com/author/show/8349.Christopher_Paolini,Christopher Paolini,3.91,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/dragons|/genres/adventure|/genres/fantasy|/genres/magic|/genres/fantasy|/genres/high-fantasy|/genres/science-fiction-fantasy|/genres/young-adult|/genres/young-adult-fantasy|/genres/childrens,9780375826696,1478278,"Eragon (The Inheritance Cycle, #1)",2002
"https://www.goodreads.com/author/show/4273.Roald_Dahl,https://www.goodreads.com/author/show/146.Quentin_Blake","Roald Dahl,Quentin Blake",4.14,/genres/childrens|/genres/fantasy|/genres/fiction|/genres/classics|/genres/young-adult|/genres/childrens|/genres/middle-grade|/genres/humor|/genres/adventure|/genres/childrens|/genres/juvenile|/genres/novels,9780142403884,688342,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",1964
https://www.goodreads.com/author/show/11072.Daniel_Keyes,Daniel Keyes,4.15,/genres/fiction|/genres/classics|/genres/science-fiction|/genres/young-adult|/genres/literature|/genres/psychology|/genres/academic|/genres/school|/genres/novels|/genres/academic|/genres/read-for-school|/genres/adult,NA,494373,Flowers for Algernon,1959
"https://www.goodreads.com/author/show/5223.Franz_Kafka,https://www.goodreads.com/author/show/141558.Stanley_Corngold,https://www.goodreads.com/author/show/1151162.Mircea_Iv_nescu","Franz Kafka,Stanley Corngold,Mircea Ivănescu",3.83,/genres/classics|/genres/fiction|/genres/fantasy|/genres/literature|/genres/philosophy|/genres/short-stories|/genres/academic|/genres/school|/genres/european-literature|/genres/german-literature|/genres/horror|/genres/novels,NA,674858,The Metamorphosis,1915
https://www.goodreads.com/author/show/1742.Jack_Kerouac,Jack Kerouac,3.62,/genres/classics|/genres/fiction|/genres/travel|/genres/literature|/genres/novels|/genres/literature|/genres/american|/genres/adventure|/genres/literature|/genres/20th-century|/genres/classics|/genres/modern-classics|/genres/unfinished,9780140042597,357113,On the Road,1957
https://www.goodreads.com/author/show/1406384.John_Green,John Green,4.01,/genres/young-adult|/genres/fiction|/genres/contemporary|/genres/romance|/genres/realistic-fiction|/genres/young-adult|/genres/coming-of-age|/genres/young-adult|/genres/teen|/genres/mystery|/genres/young-adult|/genres/young-adult-contemporary|/genres/young-adult|/genres/high-school,NA,1154487,Looking for Alaska,2005
https://www.goodreads.com/author/show/1050.Mark_Haddon,Mark Haddon,3.89,/genres/fiction|/genres/mystery|/genres/young-adult|/genres/contemporary|/genres/novels|/genres/classics|/genres/psychology|/genres/literature|/genres/realistic-fiction|/genres/academic|/genres/school,9781400032716,1227356,The Curious Incident of the Dog in the Night-Time,2003
"https://www.goodreads.com/author/show/815.Carlos_Ruiz_Zaf_n,https://www.goodreads.com/author/show/221645.Lucia_Graves","Carlos Ruiz Zafón,Lucia Graves",4.27,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/mystery|/genres/fantasy|/genres/writing|/genres/books-about-books|/genres/historical|/genres/cultural|/genres/spain|/genres/european-literature|/genres/spanish-literature|/genres/magical-realism|/genres/gothic,NA,483763,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",2001
https://www.goodreads.com/author/show/3362.Eric_Carle,Eric Carle,4.29,/genres/childrens|/genres/picture-books|/genres/childrens|/genres/fiction|/genres/classics|/genres/animals|/genres/food-and-drink|/genres/food|/genres/number|/genres/counting|/genres/childrens|/genres/storytime|/genres/kids|/genres/science|/genres/mathematics,9780241003008,410122,The Very Hungry Caterpillar,1969
https://www.goodreads.com/author/show/2331.Mitch_Albom,Mitch Albom,4.12,/genres/non-fiction|/genres/autobiography|/genres/memoir|/genres/biography|/genres/inspirational|/genres/classics|/genres/philosophy|/genres/self-help|/genres/contemporary|/genres/adult|/genres/biography-memoir,9780751529814,806944,Tuesdays with Morrie,1997
"https://www.goodreads.com/author/show/6343.Milan_Kundera,https://www.goodreads.com/author/show/66349.Michael_Henry_Heim","Milan Kundera,Michael Henry Heim",4.1,/genres/fiction|/genres/classics|/genres/philosophy|/genres/literature|/genres/novels|/genres/european-literature|/genres/czech-literature|/genres/romance|/genres/contemporary|/genres/literary-fiction|/genres/literature|/genres/20th-century,9780571224388,354262,The Unbearable Lightness of Being,1984
"https://www.goodreads.com/author/show/1077326.J_K_Rowling,https://www.goodreads.com/author/show/2927.Mary_GrandPr_","J.K. Rowling,Mary GrandPré",4.43,/genres/fantasy|/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/magic|/genres/childrens|/genres/childrens|/genres/middle-grade|/genres/adventure|/genres/audiobook|/genres/classics|/genres/science-fiction-fantasy,9780439064866,2841989,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",1998
"https://www.goodreads.com/author/show/1730.Umberto_Eco,https://www.goodreads.com/author/show/6921.William_Weaver","Umberto Eco,William Weaver",4.13,/genres/fiction|/genres/classics|/genres/literature|/genres/mystery|/genres/crime|/genres/european-literature|/genres/italian-literature|/genres/cultural|/genres/italy|/genres/novels|/genres/historical|/genres/medieval|/genres/religion|/genres/thriller,9780156001311,308828,The Name of the Rose,1980
https://www.goodreads.com/author/show/6810.Wilson_Rawls,Wilson Rawls,4.08,/genres/classics|/genres/fiction|/genres/young-adult|/genres/childrens|/genres/animals|/genres/historical|/genres/historical-fiction|/genres/childrens|/genres/middle-grade|/genres/academic|/genres/school|/genres/realistic-fiction|/genres/academic|/genres/read-for-school,9780375806810,351187,Where the Red Fern Grows,1961
"https://www.goodreads.com/author/show/12605.Mario_Puzo,https://www.goodreads.com/author/show/120257.Robert_Thompson,https://www.goodreads.com/author/show/178947.Peter_Bart","Mario Puzo,Robert Thompson,Peter Bart",4.36,/genres/fiction|/genres/classics|/genres/mystery|/genres/crime|/genres/thriller|/genres/historical|/genres/historical-fiction|/genres/mystery|/genres/drama|/genres/novels|/genres/literature|/genres/american|/genres/literature,NA,345400,The Godfather,1969
"https://www.goodreads.com/author/show/7799.Nathaniel_Hawthorne,https://www.goodreads.com/author/show/7798.Thomas_E_Connolly,https://www.goodreads.com/author/show/26480.Nina_Baym","Nathaniel Hawthorne,Thomas E. Connolly,Nina Baym",3.42,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/academic|/genres/school|/genres/literature|/genres/young-adult|/genres/high-school|/genres/academic|/genres/read-for-school|/genres/historical|/genres/classics|/genres/classic-literature|/genres/literature|/genres/american,9780142437261,720189,The Scarlet Letter,1850
https://www.goodreads.com/author/show/431149.Truman_Capote,Truman Capote,4.07,/genres/non-fiction|/genres/classics|/genres/crime|/genres/true-crime|/genres/mystery|/genres/crime|/genres/mystery|/genres/history|/genres/thriller|/genres/literature|/genres/literature|/genres/american|/genres/biography,9780679745587,548082,In Cold Blood,1965
https://www.goodreads.com/author/show/2331.Mitch_Albom,Mitch Albom,3.94,/genres/fiction|/genres/inspirational|/genres/contemporary|/genres/fantasy|/genres/classics|/genres/adult|/genres/spirituality|/genres/adult-fiction|/genres/philosophy|/genres/novels,9781401308582,591611,The Five People You Meet in Heaven,2003
https://www.goodreads.com/author/show/2876763.Becca_Fitzpatrick,Becca Fitzpatrick,3.96,/genres/young-adult|/genres/fantasy|/genres/romance|/genres/fantasy|/genres/paranormal|/genres/paranormal|/genres/angels|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/supernatural|/genres/fiction|/genres/fantasy|/genres/urban-fantasy|/genres/young-adult|/genres/young-adult-fantasy,9781416989417,594019,"Hush, Hush (Hush, Hush, #1)",2009
https://www.goodreads.com/author/show/2546.Chuck_Palahniuk,Chuck Palahniuk,4.18,/genres/fiction|/genres/classics|/genres/contemporary|/genres/thriller|/genres/novels|/genres/mystery|/genres/adult|/genres/literature|/genres/literature|/genres/american|/genres/adult-fiction,9780393355949,510084,Fight Club,1996
"https://www.goodreads.com/author/show/4785.Alexandre_Dumas,https://www.goodreads.com/author/show/224319.Robin_Buss","Alexandre Dumas,Robin Buss",4.26,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/adventure|/genres/literature|/genres/cultural|/genres/france|/genres/historical|/genres/classics|/genres/classic-literature|/genres/novels|/genres/romance,9780140449266,762702,The Count of Monte Cristo,1844
https://www.goodreads.com/author/show/61105.Dr_Seuss,Dr. Seuss,4.16,/genres/childrens|/genres/childrens|/genres/picture-books|/genres/fiction|/genres/classics|/genres/poetry|/genres/fantasy|/genres/humor|/genres/animals|/genres/kids|/genres/animals|/genres/cats,9780394800011,445611,"The Cat in the Hat (The Cat in the Hat, #1)",1957
https://www.goodreads.com/author/show/1069006.C_S_Lewis,C.S. Lewis,4.22,/genres/fantasy|/genres/classics|/genres/fiction|/genres/young-adult|/genres/childrens|/genres/adventure|/genres/childrens|/genres/middle-grade|/genres/christian|/genres/fantasy|/genres/magic|/genres/christian-fiction,NA,2201598,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",1950
https://www.goodreads.com/author/show/1221698.Neil_Gaiman,Neil Gaiman,4.1,/genres/fantasy|/genres/fiction|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/mythology|/genres/audiobook|/genres/science-fiction|/genres/science-fiction-fantasy|/genres/adult|/genres/contemporary|/genres/novels,NA,781693,"American Gods (American Gods, #1)",2001
"https://www.goodreads.com/author/show/39402.Patrick_S_skind,https://www.goodreads.com/author/show/60286.John_E_Woods","Patrick Süskind,John E. Woods",4.02,/genres/fiction|/genres/classics|/genres/historical|/genres/historical-fiction|/genres/horror|/genres/mystery|/genres/thriller|/genres/mystery|/genres/crime|/genres/european-literature|/genres/german-literature|/genres/historical|/genres/novels,9780140120837,345529,Perfume: The Story of a Murderer,1985
"https://www.goodreads.com/author/show/6569.Louis_Sachar,https://www.goodreads.com/author/show/15373091._","Louis Sachar,김영선",3.97,/genres/young-adult|/genres/fiction|/genres/childrens|/genres/childrens|/genres/middle-grade|/genres/realistic-fiction|/genres/classics|/genres/mystery|/genres/adventure|/genres/academic|/genres/school|/genres/contemporary,9780439244190,997184,"Holes (Holes, #1)",1998
https://www.goodreads.com/author/show/1055.Larry_McMurtry,Larry McMurtry,4.47,/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/westerns|/genres/classics|/genres/historical|/genres/adventure|/genres/novels|/genres/literature|/genres/audiobook|/genres/literature|/genres/american,9780671683900,153473,Lonesome Dove (Lonesome Dove #1),1985
https://www.goodreads.com/author/show/15872.Rick_Riordan,Rick Riordan,4.5,/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/mythology|/genres/fiction|/genres/childrens|/genres/middle-grade|/genres/adventure|/genres/childrens|/genres/mythology|/genres/greek-mythology|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/magic,9781423101475,699316,"The Last Olympian (Percy Jackson and the Olympians, #5)",2009
https://www.goodreads.com/author/show/3389.Stephen_King,Stephen King,4.24,/genres/horror|/genres/fiction|/genres/thriller|/genres/fantasy|/genres/mystery|/genres/audiobook|/genres/adult|/genres/classics|/genres/fantasy|/genres/paranormal|/genres/novels,9780450411434,833148,It,1986
"https://www.goodreads.com/author/show/3961.Alan_Moore,https://www.goodreads.com/author/show/13285.Dave_Gibbons,https://www.goodreads.com/author/show/106526.John_Higgins","Alan Moore,Dave Gibbons,John    Higgins",4.36,/genres/sequential-art|/genres/graphic-novels|/genres/sequential-art|/genres/comics|/genres/fiction|/genres/science-fiction|/genres/fantasy|/genres/graphic-novels-comics|/genres/comics|/genres/comic-book|/genres/classics|/genres/comics|/genres/superheroes|/genres/science-fiction|/genres/dystopia,9780930289232,494936,Watchmen,1987
"https://www.goodreads.com/author/show/5300.Laura_Ingalls_Wilder,https://www.goodreads.com/author/show/30916.Garth_Williams","Laura Ingalls Wilder,Garth Williams",4.34,/genres/classics|/genres/historical|/genres/historical-fiction|/genres/childrens|/genres/fiction|/genres/young-adult|/genres/historical|/genres/childrens|/genres/middle-grade|/genres/childrens|/genres/juvenile|/genres/literature|/genres/kids,9780060529963,143701,"The Little House Collection (Little House, #1-9)",1971
"https://www.goodreads.com/author/show/5031312.Dante_Alighieri,https://www.goodreads.com/author/show/198144.Allen_Mandelbaum,https://www.goodreads.com/author/show/7333.Eugenio_Montale","Dante Alighieri,Allen Mandelbaum,Eugenio Montale",4.04,/genres/classics|/genres/poetry|/genres/fiction|/genres/literature|/genres/religion|/genres/philosophy|/genres/fantasy|/genres/european-literature|/genres/italian-literature|/genres/cultural|/genres/italy|/genres/classics|/genres/classic-literature,9780679433132,124880,The Divine Comedy,1320
"https://www.goodreads.com/author/show/5255014.J_M_Barrie,https://www.goodreads.com/author/show/13290.Michael_Hague","J.M. Barrie,Michael Hague",4.04,/genres/classics|/genres/fantasy|/genres/fiction|/genres/childrens|/genres/adventure|/genres/young-adult|/genres/childrens|/genres/middle-grade|/genres/audiobook|/genres/fantasy|/genres/fairy-tales|/genres/literature,9780805072457,291453,Peter Pan,1911
"https://www.goodreads.com/author/show/4116.Erich_Maria_Remarque,https://www.goodreads.com/author/show/20635097.Arthur_Wesley_Wheen","Erich Maria Remarque,Arthur Wesley Wheen",3.99,/genres/classics|/genres/fiction|/genres/historical|/genres/historical-fiction|/genres/war|/genres/historical|/genres/literature|/genres/academic|/genres/school|/genres/european-literature|/genres/german-literature|/genres/war|/genres/world-war-i|/genres/novels,9780449213940,362824,All Quiet on the Western Front,1929
https://www.goodreads.com/author/show/656983.J_R_R_Tolkien,J.R.R. Tolkien,4.28,/genres/fantasy|/genres/classics|/genres/fiction|/genres/adventure|/genres/young-adult|/genres/science-fiction-fantasy|/genres/fantasy|/genres/high-fantasy|/genres/childrens|/genres/fantasy|/genres/epic-fantasy|/genres/novels,9780618260300,2993289,"The Hobbit, or There and Back Again",1937
"https://www.goodreads.com/author/show/4390174.Reduced_Shakespeare_Company,https://www.goodreads.com/author/show/948.Adam_Long,https://www.goodreads.com/author/show/949.Daniel_Singer,https://www.goodreads.com/author/show/241590.Jess_Winfield","Reduced Shakespeare Company,Adam Long,Daniel Singer,Jess Winfield",4.45,/genres/plays|/genres/classics|/genres/humor|/genres/fiction|/genres/drama|/genres/plays|/genres/theatre|/genres/humor|/genres/comedy|/genres/poetry|/genres/literature|/genres/adult,9781557831576,8530,The Compleat Works of Wllm Shkspr,1994
"https://www.goodreads.com/author/show/13450.Gabriel_Garc_a_M_rquez,https://www.goodreads.com/author/show/2599.Edith_Grossman","Gabriel García Márquez,Edith Grossman",3.92,/genres/fiction|/genres/classics|/genres/historical|/genres/historical-fiction|/genres/romance|/genres/magical-realism|/genres/literature|/genres/novels|/genres/european-literature|/genres/spanish-literature|/genres/literary-fiction|/genres/historical,9781400034680,424082,Love in the Time of Cholera,1985
